"","feature","weight","weight","weight","weight","weight","weight","weight","weight","weight","weight","total","mean"
"12","wv.70",19.8464861187654,0,1.475561208854,11.5678702614759,4.20928070556148,2.18582553377544,3.71321204344296,0,9.49261963530043,0,52.4908555071756,5.24908555071756
"844","wv.875",0,15.9941552520744,2.32778367318928,5.48208954914277,10.189770642261,8.09186157818264,0,10.3405387145251,0,0,52.4261994093752,5.24261994093752
"662","wv.199",15.8779429630367,4.38500335096385,15.6550954895849,0,0,2.25843870463765,3.17538678425909,0,0,10.794720298677,52.1465875911592,5.21465875911592
"855","wv.169",18.3509787832847,0,16.7006992747641,2.23209386131677,0,0,9.16127439230569,1.66303793738432,0,4.02316562888876,52.1312498779443,5.21312498779443
"158","wv.99",2.32596451602427,1.7136618048259,4.39009127682261,0,1.41615000883381,0,12.729674706303,9.115120021205,9.55986469645299,10.6989666733864,51.949493703854,5.1949493703854
"749","wv.778",21.9645261889148,0,8.61517797582188,0,3.98261935246963,0,9.09329476162136,0,1.48878933430907,6.73428933534089,51.8786969484776,5.18786969484776
"189","wv.674",2.26615526778954,0,8.86801518223562,0,7.36125706739737,0,0,17.922949357182,12.3194715750044,3.00526151220999,51.7431099618189,5.17431099618189
"24","wv.711",18.3391635821723,2.50176059920051,0,7.07956765860758,11.3237895041648,1.79701838587261,2.40399572991473,7.78136968418154,0,0,51.2266651441141,5.12266651441141
"643","wv.626",4.02532950515642,6.30525664872906,11.4622907717992,0,0,0,16.6307748870243,0,0,12.6455780944616,51.0692299071706,5.10692299071706
"724","wv.369",1.926317555296,3.35478455339639,18.1222203896563,0,0,0,9.44261279360955,0,0,17.9299226572539,50.7758579492121,5.07758579492121
"840","wv.378",7.85703092854658,0,11.6545333922565,0,0,2.0576917636285,19.2720066362756,0,2.36627262881242,7.53948074109602,50.7470160906156,5.07470160906156
"66","wv.553",10.8267294270151,10.6681131736182,0,0,13.2817915763244,0,10.8822583081153,0,0,4.77932321890802,50.438215703981,5.0438215703981
"197","wv.883",9.27869100088348,0,8.76226535933439,4.45802697812863,0,2.456720080452,17.133188639616,2.29556220959232,0,5.88234713441434,50.2668014024212,5.02668014024212
"780","wv.660",1.95228017520243,14.4288226890993,1.84011354970271,15.2776392569413,2.38068183677427,0,3.18659456322352,11.126692164354,0,0,50.1928242352975,5.01928242352975
"816","wv.486",5.85370833066096,9.80808273830306,2.1210820587655,0,12.4924771226217,4.16455525674978,3.53603819860973,0,12.0594609520924,0,50.0354046578031,5.00354046578031
"299","wv.961",0,2.64464497059815,2.01636579409309,5.19037206155516,2.16619424795519,26.2630258951724,11.6990712217299,0,0,0,49.9796741911039,4.99796741911039
"699","wv.941",8.88611083541563,7.44481959854677,6.58136769569088,0,0,6.63669404382807,8.00749589527701,2.0801993768179,0,10.2725751536784,49.9092625992547,4.99092625992547
"655","wv.243",21.0670682483792,0,0,0,1.96077095258283,2.65423803972457,0,3.13883544955011,18.8605564324699,2.03278682418087,49.7142559468875,4.97142559468875
"464","wv.155",0,6.25202018167958,8.47300635140921,4.74216031002543,3.48825768139233,1.25896793860579,0,10.7461829928991,14.7198014931589,0,49.6803969491703,4.96803969491703
"10","n.review",0,3.53386286495586,4.82183507816712,7.6128447608904,20.7930918168134,9.87781957532724,0,1.34225034404885,0,1.41204733407388,49.3937517742768,4.93937517742768
"672","wv.644",2.43725379631286,19.6399605035094,2.49433554062237,3.80508742531149,0,0,4.98128256730236,6.19637982907556,1.80721533642468,7.97957837193419,49.3410933704929,4.93410933704929
"654","wv.526",2.39220981291157,10.4667676643908,2.57163163707333,0,8.22513844465312,0,19.2454521167073,2.66336639074839,0,3.67454124633421,49.2391073128187,4.92391073128187
"719","wv.483",1.55213317043278,0,7.31854761528278,5.80475128127172,0,0,4.44788048410272,0,26.7301186948496,2.34122109429894,48.1946523402385,4.81946523402385
